"";"Sample1";"Sample2";"Sample3";"Sample4";"Sample5";"Sample6";"Sample7";"Sample8";"Sample9";"Sample10";"Sample11";"Sample12";"Sample13";"Sample14";"Sample15";"Sample16"
"RASAL1";-1,75070878853598;2,26208382055816;4,61612154355012;-0,810894092722377;2,71164880032687;-2,2721655241197;5,47773956249331;1,2854362989609;-3,49596874653021;3,62056497643598;1,19525274100333;-3,1405087770103;-1,32364417698483;-3,54664885385499;-3,63878924821585;6,24342015530464
"KRT15";2,33675405271436;6,19619588490171;2,94396060092709;1,06357502519376;5,17265972403802;2,58581547100787;6,83241655379658;8,50660670925522;3,61881470071964;5,37449457733533;4,33102952003379;5,37575406422368;7,2996276806338;6,18749622124884;12,3923734707131;6,54318377971147
"NCCRP1";-1,75070878853598;3,76215742369281;4,41681273532671;0,411498328614071;4,52148471188823;2,85711749282526;4,420576572753;2,61727986271335;3,8241548515104;5,67510851561327;5,49807201294299;-1,69993618562432;-3,64557227187219;2,08755716588601;-3,63878924821585;6,79835510483324
"SLC1A6";-1,75070878853598;4,49912301785901;-2,2125438847529;-2,39585659344353;7,38441492298754;-2,2721655241197;-3,362094085924;-3,57254469616667;-5,81789684141758;-4,5035563353932;2,87806256512263;-4,36290119834675;-5,23053477259335;2,36823453250706;-3,63878924821585;-4,87097289956267
"IQCA1";1,41921621290633;5,68354758899644;1,9838533280506;-0,810894092722377;0,424072210230287;-2,2721655241197;5,51503664284165;5,43588392590391;-0,608443475788627;7,03220504259345;2,56203507167495;4,14092453964901;5,7939123514473;0,153790864286101;0,268101347392666;5,59357285077127
"PIGR";5,42920030147896;2,80522614558469;2,83185023460555;0,774068407998779;-0,49346562957774;4,96623921520538;6,67600183876051;1,3816516142202;-4,23293434069642;-2,18162824050584;7,74741621518474;2,13428534228597;3,07780425754606;0,483098489539061;0,0616504699252392;7,13359871560499
"MYT1";-1,75070878853598;6,01849717695259;-3,79750638547406;-2,39585659344353;3,05085488664607;-2,2721655241197;0,465724938693315;5,78280640025814;0,112840496145309;2,52986666614425;-0,730746677552895;-4,36290119834675;-3,64557227187219;-2,32425643251854;-3,63878924821585;4,03892018420737
"CACNG4";5,16815444873862;-2,8671991963868;5,45279203243228;-2,39585659344353;5,02660734039939;-2,2721655241197;3,69318834957718;-1,25061660127931;3,43713172840115;-4,5035563353932;2,30487723217783;2,55596203892785;-1,77110315395605;2,23471085966967;-3,63878924821585;2,79436301762251
"MYLK4";-1,75070878853598;5,87089306323369;0,726055570582957;1,30458312469756;3,53628171381631;-2,2721655241197;-0,554739163866401;8,00062908851982;-1,42557941863882;1,7632302053017;-3,05267477244026;1,469988815818;1,8028882289441;3,1115626288968;2,51095787128883;4,78545196371511
"PLA2G2A";4,22657113496394;3,90098512839012;4,51990622829081;2,73342642350143;9,42158380328744;2,25139643193731;7,7153892709355;7,80086426406203;6,91702442628768;7,42681141204575;10,2463901143391;4,35933711007291;5,52518738104893;11,6363273643817;2,90036956289218;7,49944206931703
"ACSBG1";1,94973092960511;1,38072831705678;0,957381116689413;-2,39585659344353;7,17502544477728;-2,2721655241197;1,69968211166269;1,919308400163;4,68294503813935;6,60300660505168;2,30487723217783;1,45301573721428;5,72584138465632;6,20322057354185;3,8450265290484;4,28131194274392
"TTTY14";0,571219306351383;-2,8671991963868;-0,627581384031743;-2,39585659344353;2,71164880032687;4,0316152240574;3,94351170366142;4,13481443591421;3,69977254671623;3,58920080552665;-3,05267477244026;3,80535305011105;3,95185958081118;-2,80968325968879;-3,63878924821585;4,23493560900849
"PAPLN";2,15618180707254;2,08699711400007;4,02904210181686;0,411498328614071;1,76287412368205;-2,2721655241197;5,84492023425353;2,04216514794854;0,950287483359349;6,14839227533024;3,57668184763935;5,037266674399;5,85227956507892;6,34361542316612;7,19330959782328;6,58281215593349
"FABP6";-1,75070878853598;4,23083288657372;7,08284242268197;2,81359677218542;5,81031511859936;3,9946210165752;5,04134407708427;-3,57254469616667;-1,73043400016724;4,68379573780729;5,78337558261781;5,04153080077683;5,30376810986128;5,6190956316488;3,23157547136755;5,1360543673313
"CEACAM6";-0,165746287814823;6,00007954332286;3,04798366547032;-2,39585659344353;1,6220115878422;3,56072449004504;-5,68402218081137;3,70357970910757;-5,81789684141758;-2,91859383467205;6,39647387293518;-0,521598944365804;-5,23053477259335;-5,13161135457615;0,0616504699252392;-2,5490448046753
"CTSE";6,45386235571322;6,63463798851549;3,36236495130433;1,51103400216499;3,68533752321103;0,897759477322609;4,45936103317845;1,5567383207783;7,81906756991254;7,09123478269606;5,75145624874306;10,0795023950052;2,04558963268089;8,51753252910644;4,46449856019617;4,3213199149081
"COL17A1";-1,75070878853598;2,80522614558469;2,13323095208883;5,35233625614593;1,29080567936682;2,25139643193731;5,90890197481627;7,09899637054521;6,89699259281397;7,17899940568711;3,86618846483434;6,50720660822006;7,01709610364535;5,36324422991505;6,52737383443026;7,45010961844737
"USP9Y";3,7411443077937;-2,8671991963868;0,109384210134463;1,85207092000005;2,48635648848463;4,57332452682467;4,64128327427832;2,76730530671795;4,18913042547639;5,10192318266847;-3,05267477244026;5,51310406350252;5,23605156512589;-0,608049398519135;-2,0538267474947;5,25702142141373
"MISP";2,49721872490761;4,6326466906964;5,79308066444098;3,27656874852796;5,68754855052638;-2,2721655241197;3,96882279219061;6,45120965713275;6,41242387424354;3,43308160360937;4,46302506584378;-0,275438357096406;-3,64557227187219;-2,80968325968879;2,99056737186376;5,38287458542474
"GATA2";5,40916254824241;4,53368023989538;7,59104911850851;4,0470869024052;6,63008101781808;-0,687203023398547;5,95486620144089;2,73123605201043;8,75580951050565;8,9291160488771;5,19049921103269;8,7732889059727;9,27794092443622;8,68866734824081;6,81551004540405;6,62538158900195
"LOC100506358";-0,165746287814823;-0,0598442743292003;0,957381116689413;-2,39585659344353;3,5939972116726;-2,2721655241197;-2,22459056217407;-3,57254469616667;8,04444993336655;-4,5035563353932;3,60553671031154;-2,4884320804306;-2,90860667770599;-0,376723852412679;-3,63878924821585;-4,87097289956267
"MICALCL";-1,75070878853598;4,61661658087745;2,94396060092709;-2,39585659344353;2,48635648848463;-2,2721655241197;4,46952985089674;5,12442283006762;4,81782127891347;5,74080749972731;3,68879221396089;4,79612916199227;2,8301611590942;4,47386816348552;4,8490507856072;5,53947845194133
"UTY";4,62433064281095;-2,8671991963868;-0,990151463416451;2,55833971694334;2,67645937186457;3,21968757220997;4,24523622782561;3,11395583101655;4,24684592333268;4,59184068739935;-3,05267477244026;4,3616126547732;4,87406398097102;-2,80968325968879;-3,63878924821585;4,33604142061487
"NRXN3";-1,75070878853598;4,05166404088779;-0,990151463416451;2,96169541117455;-1,34146253613269;1,63472507148882;5,12574594789905;7,11832631312564;-1,06300933925411;5,27944187352721;6,01610350554516;-0,219943244504702;4,41512365981536;3,14915941555445;5,81448138579477;4,44869922138433
"PTPRQ";-0,165746287814823;-2,8671991963868;1,06047460965352;-2,39585659344353;-3,66339063102005;2,25139643193731;5,52725776667064;4,9233103307205;-3,49596874653021;-0,111238912614443;-0,245319850382653;-3,62593560418054;-0,372553777465778;-1,43117163643506;-1,31686115332849;6,45601827533815
"ARHGEF4";-1,75070878853598;3,5421917397509;-0,338074766836758;1,69160624780681;2,87576818008798;-2,2721655241197;7,04962873602735;5,30089941634871;3,75764240541695;1,9058346007445;3,68879221396089;2,32359932883647;6,00727270112978;2,04829773543879;2,86900539198284;6,70030571895193
"TRAF5";-0,165746287814823;4,72525784088128;4,18548718922025;2,55833971694334;2,81234279994635;-2,2721655241197;6,37836131106497;4,30397225039833;5,2635865966761;5,57726119221512;3,60553671031154;6,46602862930474;6,65172615650645;6,53150195387966;6,74167181687312;6,23951041025356
"MIR6723";6,05019111138433;8,40251192475598;5,3084021230971;6,17019744472756;9,54895375553909;6,17491770208995;2,38744018174526;3,95883676434964;0,751958766913371;9,08738152182834;5,75789686230089;0,241960859812116;3,12261205290473;1,63657297020078;10,1025723973769;7,289213677038
"MIR5047";-1,75070878853598;-0,545271101499442;-0,627581384031743;-2,39585659344353;1,89119822065759;1,63472507148882;2,52054896343784;-3,57254469616667;4,24684592333268;2,00423830480549;-3,05267477244026;4,43692005102545;3,19991777907218;4,42489470009578;-1,31686115332849;5,02535950434727
"CLCA2";0,571219306351383;-0,0598442743292003;-0,0970666673329635;-2,39585659344353;-1,34146253613269;1,81529731713064;-1,77713158520285;5,08923340160532;6,04822295188549;4,94971429861742;1,90152153794662;-3,1405087770103;-0,101251755648384;2,83993219937462;6,94523369204169;0,856947555000533
"GSTM2";1,70872283010132;0,302725805055508;2,74165242563398;6,1471752268117;9,26346127990983;4,98522231857295;5,7290768041039;-0,402619694724358;4,04783642943418;7,62217999400181;3,42305865852614;6,35506076555005;6,45815265062919;7,9994417418335;3,32699503644623;6,75062113945487
"COL27A1";2,77285316752103;7,44454911861815;8,18013130493182;6,26592150432845;5,08144320647949;-2,2721655241197;8,29281040925627;8,07716056930474;6,2659148658353;6,71015546271247;8,33264840373561;6,44364842363922;9,08383604511183;4,44392789225838;6,71325417757958;8,31064526883315
"LINC01518";-1,75070878853598;-1,28223669566565;-3,79750638547406;-0,0739284985561711;3,86799082949626;2,77222859523875;4,14093655971716;-3,57254469616667;-3,49596874653021;5,29248327343657;0,40675684619704;1,30952414362475;1,48371074507277;4,9114159290184;3,6740937070685;3,687447813706
"TSPAN8";6,07583969875494;-1,28223669566565;0,109384210134463;4,1433022176645;2,11796908250461;-2,2721655241197;1,13615678160382;-3,57254469616667;5,4030860096642;3,54629221405736;3,958552482983;5,47892519552766;-0,982607259149765;4,78277377757929;-1,31686115332849;-1,17053318142157
"PLAG1";-0,165746287814823;4,07531530895243;-3,79750638547406;1,99646082933523;0,424072210230287;-2,2721655241197;3,98663406830707;-3,57254469616667;2,19891144626898;3,61018583065599;-0,245319850382653;4,09516358452665;3,66731068341216;4,83849453603603;4,89648612840495;4,01472347377673
"LINC00865";-1,75070878853598;3,06353814117608;1,06047460965352;-2,39585659344353;3,39189180448114;-2,2721655241197;2,89717840111359;4,5096043451872;2,9990867818378;4,26131525534289;2,82996827692158;4,56882125024171;4,2512646590724;4,60140396710981;-3,63878924821585;4,28637403580018
"GLDC";-0,165746287814823;-2,8671991963868;-2,2125438847529;1,99646082933523;-2,0784281302989;2,37169066565502;6,56063896395283;-3,57254469616667;-4,23293434069642;-4,5035563353932;1,3396426503385;-2,24742398092681;-2,90860667770599;-5,13161135457615;-3,63878924821585;5,20450624992535
"UGT2B15";5,94277816896335;-2,8671991963868;3,92359280323313;-2,39585659344353;-3,66339063102005;5,73345902507417;-3,362094085924;-3,57254469616667;-5,81789684141758;-4,5035563353932;-3,05267477244026;-1,30400750929318;0,791833040435104;2,98213081147304;0,448673593034487;-0,964082303954148
"HR";-1,75070878853598;3,01544385297504;2,54234361741057;4,1433022176645;4,29661130104803;0,0497625707676589;6,05195685880204;5,73806808549286;6,84187612046403;6,88715003747957;4,33102952003379;5,54649190446494;7,29131100256858;6,01113392217538;7,62741166428311;5,53097322441387
"S100A14";6,37341252329321;4,60040635369619;-0,990151463416451;9,00342133106543;7,69030757802798;0,535189397937901;4,72218282460749;4,82406008501519;7,4545871505173;8,54816242178491;6,98212419013701;2,15542410934412;0,497385681969849;7,23279692680368;3,52108208856254;6,17273796378449
"SPDEF";4,69223470731275;4,61661658087745;-0,338074766836758;-2,39585659344353;-3,66339063102005;-2,2721655241197;1,99545791869408;5,88893475111949;4,42170168783155;4,26131525534289;1,90152153794662;-1,55554627628914;-1,14307193134301;-0,739293931797387;5,02298884955613;2,30893619045227
"ST3GAL5";3,45874457709297;4,75485262306957;2,77234922285689;0,774068407998779;5,22839307219826;1,97576198932388;7,7951265133434;5,01616993941559;6,8944152003627;6,72466110690023;7,40778112386938;8,48865266008303;8,52299539018781;7,95402707469918;7,63209004711293;8,01186117198295
"LINC00930";3,92171655343552;7,07678071795693;7,85668208758549;-2,39585659344353;6,91686793647974;1,18726609451759;7,59747323398809;8,26074073941781;6,71859323178159;5,70711500839242;5,59478365401466;7,34804869431368;4,93562831005276;7,82929559918957;5,63500635099841;6,55266829551319
"BHMT";-1,75070878853598;0,592232422250493;3,49711436341757;2,88954562541872;5,86993910128578;3,50919418940496;2,62431684932804;2,44982311686178;6,78271301102913;2,71561218506896;4,87213773116552;4,47735220423148;6,59561644220686;6,19762438715765;-3,63878924821585;3,11202067513164
"APOBR";-0,165746287814823;1,52511822639196;2,03538362869069;3,79396796543648;0,424072210230287;1,81529731713064;6,55288893063324;5,68719856752411;7,59797693904636;7,40821013526635;8,04338146674069;4,14885145542063;3,64904847701943;6,52436650791079;2,29194808934703;6,30207955821145
"KRT16";0,571219306351383;1,38072831705678;0,846349804300669;-0,0739284985561711;10,1404377797708;1,63472507148882;1,39279341623946;4,9233103307205;-0,460344836799493;2,00423830480549;6,88249027716344;-0,662461480205653;-2,90860667770599;1,31133214127258;1,97592059589936;1,46887710332196
"C10orf99";4,62433064281095;7,4737635678649;0,957381116689413;3,27656874852796;6,06623011253299;0,535189397937901;6,63027782108617;5,53336381240449;8,76312715964905;7,76117946573694;6,379867127948;8,29464056135663;7,60452871941174;8,34044480292621;7,17419022303563;7,75313713620032
"LINC00265";-0,165746287814823;4,09858508827528;2,2248614275544;-2,39585659344353;3,89885179320102;-2,2721655241197;5,06668480541358;3,62712764866969;4,53635254052766;5,87906769118171;2,07660824450471;4,48572174208259;5,37956729040631;5,15725471958967;5,05817827801843;4,93154346555856
"LOC613266";-1,75070878853598;1,52511822639196;-3,79750638547406;-2,39585659344353;-3,66339063102005;-2,2721655241197;1,49588690920357;-3,57254469616667;-4,23293434069642;-4,5035563353932;-3,05267477244026;3,48467820132036;3,61181557082046;3,69811138050991;-3,63878924821585;3,32378395485958
"PSORS1C3";1,41921621290633;1,88768830577666;0,289956455776284;-2,39585659344353;-0,49346562957774;-2,2721655241197;4,76202722590518;4,94709155667654;5,33502173471905;4,41232304344257;1,59118141733447;4,47314915671132;-1,32364417698483;4,95717688414076;0,0616504699252392;4,00247121295271
"LINC01819";-0,165746287814823;6,07238001792789;-2,2125438847529;4,52300664383106;0,980465558754672;1,97576198932388;5,04984053886718;1,919308400163;4,24144761940685;5,51464384342002;6,79438257365108;3,30716487075083;-3,64557227187219;6,12518703150324;3,70993890601522;4,79258520465461
"LOC728392";2,33675405271436;2,26208382055816;7,17188013586823;2,73342642350143;1,95131921309516;-2,2721655241197;5,19172717060869;6,13653911638367;5,7731579326192;7,17107732637406;5,27375471468205;5,17561109917624;6,14830194061726;6,3077001072427;8,18099068362263;5,64571204974694
"CYP27C1";-1,75070878853598;-2,8671991963868;-0,627581384031743;2,55833971694334;-3,66339063102005;-2,2721655241197;0,043898273751832;1,3816516142202;5,16009852719538;1,22436411917;2,43917832388942;3,90232313857787;2,74100878135742;0,225940650041936;6,74383477835906;1,46887710332196
"ADGRF1";6,10104025288008;9,21261888882555;4,61612154355012;2,73342642350143;1,95131921309516;0,0497625707676589;8,50309787946292;9,09611872700863;4,79773279555052;7,24001585354243;7,08815499833274;5,39476659961051;7,51828702202135;6,23088045146992;7,6814471970258;8,3174614075509
"CERNA2";-1,75070878853598;4,49912301785901;-3,79750638547406;0,774068407998779;2,60339590967485;2,77222859523875;5,46127315412223;2,61727986271335;4,89892261991237;3,83183401930072;2,37358998226184;5,31364361013415;5,7897507282513;4,98862652276581;2,77060168792185;5,91120629426854
"DMBX1";2,77285316752103;-2,8671991963868;5,44804632078163;3,09599650288614;3,89885179320102;-2,2721655241197;-1,77713158520285;5,68719856752411;3,75764240541695;-1,33363133395089;2,50191407923738;3,67235612643959;-3,64557227187219;-2,80968325968879;4,33275430573492;-0,964082303954148
"PIEZO2";-1,75070878853598;-2,8671991963868;1,69434671085562;-0,810894092722377;-1,34146253613269;-2,2721655241197;4,13136111500217;-1,25061660127931;-2,35846522278028;-1,6962014133356;1,03478806881008;5,51514971438179;1,21240872325538;2,79320114902963;0,448673593034487;5,11344555923847
"B3GAT1";-0,165746287814823;-0,545271101499442;0,45042112796953;-2,39585659344353;2,06452982354315;-2,2721655241197;6,16342672317106;0,127895021974422;-1,73043400016724;-0,803116617252111;0,40675684619704;5,97509229284058;3,06867324579393;-0,177415044189272;-2,0538267474947;3,93315812162065
"TEPP";-1,75070878853598;-1,28223669566565;4,89249158594539;-2,39585659344353;0,0370490871210399;-2,2721655241197;4,39412862692328;-3,57254469616667;-5,81789684141758;1,9058346007445;4,04535731052027;0,994650806271339;2,04558963268089;1,92367108092504;-3,63878924821585;4,18701882319651
"SHH";-1,75070878853598;7,01085171634173;3,36236495130433;4,29064393373968;4,92532400456221;-2,2721655241197;3,85707443453816;6,40616576293969;3,52417782658156;5,34350101069813;1,70221272972321;5,02152282227438;5,94126751608963;3,67251966660717;5,85506620102497;5,05532309521845
"TESC";4,65868214760172;-0,545271101499442;6,74649206466049;4,84254814588155;6,95591232439563;-0,687203023398547;5,97641946939781;0,81977272661209;7,3553118113484;5,46942345067309;5,46696148040296;7,87759202553005;6,91571567329263;6,55006630063354;4,16211065170445;4,29141842919424
